Marie	ABEL	10	1	1946	F
Camille	ABRAHAM	11	2	1947	F
Lea	ADAM	12	3	1948	F
Manon	ALBERT	13	4	1949	F
Chloe	ALLARD	14	5	1950	F
Laura	ANDRe	15	6	1951	F
Julie	ARCHAMBAULT	16	7	1952	F
Sarah	ARTHUR	17	8	1953	F
Pauline	AUGUSTIN	18	9	1954	F
Mathilde	BABIN	19	10	1955	F
Marine	BABINEAUX	20	11	1956	F
Emma	BARRE	21	12	1957	F
Marion	BAUDIN	22	1	1958	F
lucie	BEAUCHÊNE	23	2	1959	F
Anaïs	BEAUFORT	24	3	1960	F
Oceane	BEAULIEU	25	4	1961	F
Justine	BEAUMONT	26	5	1962	F
Morgane	BeLANGER	27	6	1963	F
Clara	BELLAMY	28	7	1964	F
Charlotte	BELLEROSE	29	8	1965	F
Juliette	BELMONT	30	9	1966	F
Emilie	BELROSE	1	10	1967	F
Lisa	BeRANGER	2	11	1968	F
Melanie	BERGER 	3	12	1969	F
Elodie	BeRINGER	4	1	1970	F
Claire	BERNARD	5	2	1971	F
Inès	BERTRAND	6	3	1972	F
margaux	BLAISE	7	4	1973	F
Alice 	BLANC	8	5	1974	F
Amandine	BLANCHAR	9	6	1975	F
Audrey	BLANCHET	10	7	1976	F
Louise	BLANCHETT	11	8	1977	F
Noemie	BOIVIN	12	9	1978	F
Clemence	BONFILS	13	10	1979	F
Maeva	BONHEUR	14	11	1980	M
Melissa	BONHOMME	15	12	1981	M
Amelie	BONNAIRE	16	1	1982	M
Eva	BONNAY	17	2	1983	M
Caroline	BONNET	18	3	1984	M
Celine	BORDE	19	4	1985	M
Celia	BOUCHARD	20	5	1986	M
Fanny	BOUCHER	21	6	1987	M
Elise	BOURDILLON	22	7	1988	M
Sophie	BOURREAU	23	8	1989	M
Margot	BRET	24	9	1935	M
Elisa	BRISBOIS	25	10	1936	M
Aurelie	BRODEUR	26	11	1937	M
Jade	BUREAU	27	12	1938	M
Estelle	CARON	28	1	1939	M
Romane	CHAPUT	29	2	1940	M
Jeanne	CHARBONNEAU	2	3	1941	M
ophelie	CHARPENTIER	3	4	1942	M
Laurine	CHARRON	4	5	1943	M
Alexandra	CHASTAIN	5	6	1944	M
Valentine	CHEVALIER	6	7	1945	M
Solène 	CHEVROLET	7	8	1946	M
lola	CHRISTIAN	8	9	1947	M
Coralie	CLeMENT	9	10	1948	M
Laëtitia	CLOUTIER	10	11	1949	M
Alexia	COLBERT	11	12	1950	M
Aurore	COMTOIS	12	1	1951	M
Cecile	COSTE	13	2	1952	M
Alicia	CÔTe	14	3	1953	M
Zoe	COURTEMANCHE	15	4	1954	M
Agathe	COUSINEAU	16	5	1955	M
Julia	COUTURE	17	6	1956	M
Anna	DANIAU	18	7	1957	M
Emeline	DANIEL	19	8	1958	M
Lena	D’ARAMITZ	20	9	1959	M
Laurie	DAVIAU	21	10	1960	M
Lou	DAVID	22	11	1961	M
Nina	DEFOREST	23	12	1962	M
coline	DEGARMO	24	1	1963	M
jessica	DELACROIX	25	2	1964	M
Maëlle	DE LA FONTAINE	26	3	1965	M
elsa	DENIAU	27	4	1966	M
Lucile	DENIAUD	28	5	1967	M
Laure	DENIEL	1	6	1968	M
Salome	DENIS	2	7	1969	M
Axelle	DENNEL	3	8	1970	M
Andrea	DESCHAMPS	4	9	1971	M
Charlène	DESCOTEAUX	5	10	1972	M
gaelle	DESJARDINS	6	11	1973	M
helene	DESROCHES	7	12	1974	M
Clementine	DESROSIERS	8	1	1975	M
Victoria	DROIT	9	2	1976	M
myriam	DUBOIS	10	3	1977	M
eloïse	DUCHAMPS	11	4	1978	M
heloise	DUFORT	12	5	1979	M
Cindy	DUFOUR	13	6	1980	M
Marina	DUGUAY	14	7	1981	M
Cassandra	DUMONT	15	8	1982	M
sara	DUPOND	16	9	1983	M
Carla	DUPONT	17	10	1984	M
Ambre	DURAND	18	11	1985	M
ludivine	DURANT	19	12	1986	M
anaelle	DUVAL	20	1	1987	M
sabrina	eMILE	21	2	1988	M
Angelique	FABIEN	22	3	1989	M
Sandra	FABRE	23	4	1990	M
Thomas	FABRON	24	5	1991	M
nicolas	FAUCHER	25	6	1992	M
Julien	FAUCHEUX	26	7	1993	M
QUENTIN	FAURE	27	8	1994	M
Maxime	FAVAGER	28	9	1995	M
Alexandre	FAVRE	29	10	1996	M
Antoine	FAVREAU	30	11	1997	M
Kevin	FAY	12	12	1998	M
clement	FeLIX	13	1	1999	M
Romain	FÈVRE	14	2	2000	M
Pierre	FIRMIN	15	3	1990	M
lucas	FONTAINE	16	4	1991	M
Florian	FOREST	17	5	1992	M
GUILLAUME	FORESTIER	18	6	1993	M
valentin	FORTIER	19	7	1994	M
Jeremy 	FOSSE	20	8	1995	M
hugo	FOURNIER	21	9	1996	M
Alexis	FRANÇOIS	22	10	1997	M
anthony	GAGE	23	11	1998	M
Theo	GAGNEUX	24	12	1999	M
Paul	GAGNIER	25	1	2000	M
mathieu	GAGNON	26	2	1976	M
Benjamin	GARÇON	27	3	1977	M
ADRIEN	GARDINIER	28	4	1978	M
Vincent	GARNIER 	29	5	1979	M
Alex	GAUTHIER	12	6	1980	M
arthur	GERMAIN	13	7	1981	M
Louis	GeROUX	14	8	1982	M
Baptiste	GIRARD	15	9	1983	M
Dylan	GIROUX	16	10	1984	M
Corentin	GOSSE	17	11	1985	M
Thibault	GOSSELIN	18	12	1986	M
jordan	GRANGER	19	1	1987	M
Nathan	GROS	20	2	1988	M
Simon	GUeRIN	21	3	1989	M
axel	GUILLORY	22	4	1990	M
Matthieu	HARDY	23	5	1991	M
leo	HEBERT	24	6	1992	M
sebastien	HERBERT	25	7	1993	M
Aurelien	JACQUES	26	8	1994	M
victor	JANVIER	27	9	1995	M
Loïc	JORDAN 	28	10	1996	M
Remi	JOUBERT	1	11	1997	M
Arnaud	LABELLE	2	12	1998	M
tom	LACHANCE	3	1	1999	M
david	LACHAPELLE	4	2	2000	M
Jonathan	LAMAR	5	3	2001	M
Damien	LAMBERT	6	4	2002	M
Enzo	LANE	7	5	2003	M
Bastien	LANGLAIS	8	6	2004	M
raphael	LANGLOIS	9	7	2005	M
Mickael	LAPOINTE	10	8	2006	M
François	LARUE	11	9	2007	M
Robin	LAURENT	12	10	1956	M
martin	LAVIGNE	13	11	1957	M
Dorian	LAVOIE	14	12	1958	M
Gabriel	LEANDRES	15	1	1959	M
tristan	LEBEAU	16	2	1960	M
Mathis	LEBLANC	17	3	1961	F
Samuel	LECLAIR	18	4	1962	F
Thibaut	LECLERC	19	5	1963	F
charles	LeCUYER	20	6	1964	F
Benoit	LEFEBVRE	21	7	1965	F
fabien	LEFEVRE	22	8	1966	F
Florent	LEFURGEY	23	9	1967	F
Maxence	LEGRAND	24	10	1968	F
Cedric	LEMAIRE	25	11	1969	F
Marc	LeMIEUX	26	12	1970	F
yann	LEON	27	1	1971	F
Jerôme	LEROY	28	2	1972	F
steven	LESAUVAGE	29	3	1973	F
Mehdi	LESTRANGE	1	4	1974	F
Gaëtan	LEVEQUE	2	5	1975	F
Erwan	LEVESQUE	3	6	1976	F
Cyril	LINVILLE	4	7	1977	F
jean	LUCAS	5	8	1978	F
max	LYON 	6	9	1979	F
remy	MAÇON	7	10	1980	F
yanis	MARCHAND	8	11	1981	F
Tony	MARIE	9	12	1982	F
Jules	MARION	10	1	1983	F
William	MARTEL 	11	2	1945	F
olivier	MARTEL 	12	3	1946	F
laurent	MARTIN	13	4	1947	F
christopher	MASSON	14	1	1948	F
sylvain	MASSON	15	2	1949	F
Ludovic	MATHIEU	16	3	1950	F
Xavier	MERCIER	17	4	1951	F
Stephane	MERLE	18	5	1952	F
Tanguy	MICHAUD	19	6	1953	F
mael	MICHEL	20	7	1954	F
Morgan 	MONET	21	8	1955	F
Adam	MONETTE	22	9	1956	F
Franck	MONTAGNE	3	10	1957	F
Gregory	MOREAU	4	11	1958	F
Christophe	MOREL	5	12	1959	F
Alan	MOULIN	6	1	1960	F
antonin	MULLINS 	7	2	1961	F
Mohamed	NICOLAS	8	3	1962	F
Philippe	NOEL	9	4	1963	F
ADIDA	NOYER	10	5	1964	F
ALLEGRA	OLIVIER	11	6	1965	F
ALORY	PAGET	12	7	1966	F
AMOUREUX	PALOMER	13	8	1967	F
ANTON	PAN	14	9	1968	F
APICELLA	PAPE	15	10	1969	F
AUZIAS	PAQUET	16	11	1960	F
BACHAR	PAQUET 	17	12	1961	F
BAHUGUNA	PARENT	18	1	1962	F
BAILLAT	PARIS	19	2	1963	F
BALANSARD	PARRIS	20	3	1964	F
BARTHELEMY	PASCAL	21	4	1965	F
BASANISI	PATENAUDE	22	5	1966	F
BAT-PITAULT	PATERNOSTER	23	6	1967	F
BAUNEZ	PAUL	24	7	1968	F
BAURBERG	PELLETIER	25	8	1969	F
BELIN	PERRAULT	26	9	1970	F
BELZEAUX	PERREAULT	27	10	1971	F
BENSOUSSAN	PERRIN	28	11	1972	F
BLAIZE	PERROT	3	12	1973	F
BLANC-TAILLEUR	PETIT	4	1	1974	F
Bodin	PETTIGREW	5	2	1975	F
BOHI	PIERRE	6	3	1976	F
BORGES	PLAMONDON	7	4	1977	F
BOS	PLOURDE	8	5	1978	F
BOUCRAUT	POIRIER	9	6	1979	F
BOURDET	PORCHER	10	7	1980	F
BOUTIN	POULIN	11	8	1981	F
BRAS	PROULX	12	9	1982	F
BROCARD	RENAUD	13	10	1983	F
BROCARD	REY 	14	11	1984	F
BROCHIER	REYER	15	12	1985	F
BROVELLI	RICHARD	16	1	1986	F
BUTTIGIEG	RICHELIEU	17	2	1987	F
CACCOMO-GARCIA	ROBERT	18	3	1988	F
CAGNA	ROCHE	19	4	1989	F
CARAVAGNA	ROME	20	5	1990	F
CHAMINADE	ROMILLY	21	6	1991	F
CHARLIN	ROSE	2	7	1992	F
CHASSAING	ROUSSEAU	3	8	1993	F
CHAVANE	ROUSSEL	4	9	1994	F
CHEMLA	ROUX	5	10	1995	F
COMBRISSON	ROY 	6	11	1996	F
COMPAGNONE	ROYER	7	12	1997	F
CONTI	SALMON	8	1	1998	F
COQ	SALOMON	9	2	1999	F
COULON	SAMSON	10	3	2000	F
DA	SAMUEL	11	4	1970	F
DADOUN	SARTRE	12	5	1971	F
DANION	SAULT	13	6	1972	F
DARGENT	SAUVAGE	14	7	1973	F
DE	SAUVAGEAU	15	8	1974	F
DEBARBIEUX	SAUVAGEON	16	9	1975	F
DEGIOVANNI	SAUVAGEOT	17	10	1976	F
DEGOULET	SAUVETERRE	18	11	1977	F
DELARQUE	SAVATIER	19	12	1978	F
DENIS	SEGAL	20	1	1979	F
DERUELLE	SERGEANT	21	2	1980	F
DINGU	SeVERIN	22	3	1981	F
DROUILLAS	SIMON	23	4	1982	F
DUHOUX	SOUCY	24	5	1983	F
DURAND	SOURD	25	6	1984	F
EL	ST MARTIN	26	7	1985	F
ENNAJI	ST PIERRE	4	8	1986	F
EUSEBIO	TAILLER	5	9	1987	F
FRANCIOSINI	TASSE	6	10	1988	F
GARCIA	THAYER	7	11	1989	F
GASCON	THIBAULT	8	12	1990	F
Gilbert	THOMAS	9	1	1991	F
GIORDANO	TRAVER	10	2	1992	F
GIORLA	TRAVERE	11	3	1993	F
GOFFART	TRAVERS	12	4	1994	F
GOTTRAU	TRAVERSE	13	5	1995	F
HAASE	TRAVERT	14	6	1996	M
HIVERT	TREMBLAY	15	7	1997	M
HOFFART	TREMBLE	16	8	1998	M
IBOS	VICTOR	17	9	1999	M
IBRAHIM	VILLENEUVE	18	10	2000	M
IHERTI	VINCENT 	19	11	2001	M
JAHANI	VOCLAIN 	20	12	2002	M
JAOUEN	Marc	10	1	1946	F
JURCIC	Michele	11	2	1947	F
KASTNER	Alysson	12	3	1948	F
KASZAS	Marie-claude	13	4	1949	F
KERZONCUF	Jean	14	5	1950	F
KILAVIK	Paul	15	6	1951	F
LABEJOF	Guillaume	16	7	1952	F
LACERDA	Dipankar	17	8	1953	F
LEFEVRE	Jyotika	18	9	1954	F
LEPOLARD	Gilbert	19	10	1955	F
LIABEUF	Ivan	20	11	1956	F
LOH	Frederic	21	12	1957	F
MALFAIT	Ruggero	22	1	1958	F
MARTEL	Flora	23	2	1959	F
MARTIN	Christelle	24	3	1960	F
MASSON	Jo�l	25	4	1961	F
MATONTI	Pascal	26	5	1962	F
MEUNIER	Raoul	27	6	1963	F
MONTAGNINI	Laurent	28	7	1964	F
MULLER	Kevin	29	8	1965	F
NAZARIAN	Caroline	30	9	1966	F
ORLANDO-DESSAINTS	Clementine	1	10	1967	F
PECCHI	Amine	2	11	1968	F
PELLETIER	CORREIA	3	12	1969	F
PEREZ	Remi	4	1	1970	F
PERRINET	Joseph	5	2	1971	F
PEYRONNET	Audrey	6	3	1972	F
POINSO	Victor	7	4	1973	F
POMIETTO	Helene	8	5	1974	F
POPA	Cecile	9	6	1975	F
PRON	Frederic	10	7	1976	F
RAGUET	Thomas	11	8	1977	F
RAPHA	Andrea	12	9	1978	F
RATHELOT	Emeline	13	10	1979	F
RAUCHBAUER	Elodie	14	11	1980	M
RAVEL	Bastien	15	12	1981	M
RENAUD	Celine	16	1	1982	M
RIEHLE	Thierry	17	2	1983	M
ROCHE	Frederic	18	3	1984	M
ROUGON	Jean-Louis	19	4	1985	M
ROUQUET	Frederic	20	5	1986	M
ROUX	Sandrine	21	6	1987	M
SALOMONI	Etienne	22	7	1988	M
Schwey	Marion	23	8	1989	M
SEDDIK	Federica	24	9	1935	M
SEIN	Jacques	25	10	1936	M
SELLAMI	Olivier	26	11	1937	M
SILVA	FONSECA	27	12	1938	M
Simeone	Joelle	28	1	1939	M
SONG	Frederic	29	2	1940	M
TAKERKART	Benedicte	2	3	1941	M
THIRION	HAAN	3	4	1942	M
TRAPEAU	Franck	4	5	1943	M
TROUPLIN	Xavier	5	6	1944	M
TROUSLARD	Mickael	6	7	1945	M
VANZETTA	Alain	7	8	1946	M
VELLY	Daniele	8	9	1947	M
VERNEUIL	Christine	9	10	1948	M
VIDAL	Nejada	10	11	1949	M
VIEILLARD	Benoit	11	12	1950	M
Vielle	Anne	12	1	1951	M
VIEMARI	Jacques	13	2	1952	M
VITON	WALY	14	3	1953	M
VOGES	Fatim-ezzahra	15	4	1954	M
WANAVERBECQ	Alexandre	16	5	1955	M
WANG	Angelo	17	6	1956	M
WEBER-GOBIN	Rene	18	7	1957	M
WITJAS	GONZALO	19	8	1958	M
SCALP	valerie	20	9	1959	M
BAGAMORE	Bruno	21	10	1960	M
P3M	Elodie	22	11	1961	M
IMAPATH	Laurent	23	12	1962	M
lucIRMF	Marion	24	1	1963	M
BAGAMORE	Georg	25	2	1964	M
SCALP	Bruno	26	3	1965	M
CRISE	Louis	27	4	1966	M
COMCO	Guilhem	28	5	1967	M
NEURO-BIO-TOOLS	El	1	6	1968	M
CE2F-PRIM	Taarabte	2	7	1969	M
COMCO	Amirhossein	3	8	1970	M
BAGAMORE	Florence	4	9	1971	M
SCALP	Nina	5	10	1972	M
BAGAMORE	Anne	6	11	1973	M
s-prime	Attila	7	12	1974	M
BANCO	Marjorie	8	1	1975	M
MIRCOS	Bjorg	9	2	1976	M
P3M	Jimmy	10	3	1977	M
NEOPTO	Diego	11	4	1978	M
SPICCI	Julien	12	5	1979	M
BANCO	Catherine	13	6	1980	M
MECA	Sylvie	14	7	1981	M
AnaMariaMIRCOS	Kep	15	8	1982	M
P3M	Nicole	16	9	1983	M
MIRCOS	Anne	17	10	1984	M
NEOPTO	Marc	18	11	1985	M
NEOPTO	Guillaume	19	12	1986	M
P3M	Frederic	20	1	1987	M
P3M	David	21	2	1988	M
P3M	Anna	22	3	1989	M
COMCO	Lyle	23	4	1990	M
BAGAMORE	Bruno	24	5	1991	M
IMAPATH	Nicolas	25	6	1992	M
MIRCOS	Emilie	26	7	1993	M
BANCO	Florence	27	8	1994	M
IMAPATH	SANCHEZ	28	9	1995	M
BANCO	Laurent	29	10	1996	M
ANIMALERIE	ROUX	30	11	1997	M
PAGC	Francois	12	12	1998	M
NEOPTO	Pascale	13	1	1999	M
NEOPTO	Natalia	14	2	2000	M
BAGAMORE	Alexandre	15	3	1990	M
IMAPATH	Nicolas	16	4	1991	M
INVIBE	Emilie	17	5	1992	M
olivierP3M	Jean-Albant	18	6	1993	M
MECA	Birgit	19	7	1994	M
DavidSCALP	Sabrina	20	8	1995	M
PAGC	Luc	21	9	1996	M
COMCO	Alexa	22	10	1997	M
AP2	Pierre-hugues	23	11	1998	M
MarcelCOMCO	Genevieve	24	12	1999	M
IMAPATH	Pascal	25	1	2000	M
s-prime	Sebastien	26	2	1976	M
BAGAMORE	H?�l?�ne	27	3	1977	M
COMCO	Antoine	28	4	1978	M
NEOPTO	Riad	29	5	1979	M
SCALP	Julien	12	6	1980	M
P3M	Akrem	13	7	1981	M
P3M	Catarina	14	8	1982	M
CE2F-PRIM	Pierre	15	9	1983	M
P3M	Tianqi	16	10	1984	M
BilalIMAPATH	Sylvain	17	11	1985	M
BANCO	Sylvie	18	12	1986	M
BAGAMORE	Regis	19	1	1987	M
NEOPTO	Virginie	20	2	1988	M
BAGAMORE	Jerome	21	3	1989	M
EduardoMIRCOS	Ivo	22	4	1990	M
ANIMALERIE	Lionel	23	5	1991	M
BANCO	Jeremy	24	6	1992	M
BAGAMORE	Manuel	25	7	1993	M
INVIBE	Marine	26	8	1994	M
SCALP	Cassandre	27	9	1995	M
MOMOTHE	Jean	28	10	1996	M
IMAPATH	Jean	1	11	1997	M
NEOPTO	Nicoles	2	12	1998	M
INVIBE	Nicolas	3	1	1999	M
cherifMIRCOS	Qi	4	2	2000	M
PAGC	Pascal	5	3	2001	M
COMCO	Tatiana	6	4	2002	M
MIRCOS	Tatianaa	7	5	2003	M
SPICCI	Tatianab	8	6	2004	M
SPICCI	Tatianac	9	7	2005	M
NEOPTO	Tatianad	10	8	2006	M
P3M	Tatianae	11	9	2007	M
COMCO	Pierreer	12	10	1956	M
CRISE	Tianqiee	13	11	1957	M
CabralP3M	Sylvainee	14	12	1958	M
MECA	Sylvieee	15	1	1959	M
MIRCOS	Regisee	16	2	1960	M
P3M	Virginieee	17	3	1961	F
KeeMECA	Jeromeeee	18	4	1962	F
COMCO	Ivoeeefs	19	5	1963	F
carolineBAGAMORE	danieleddsq	20	6	1964	F
CE2F-PRIM	Jeremydsqdqs	21	7	1965	F
INVIBE	Manueldsqdf	22	8	1966	F
NEOPTO	Marinedfsdqf	23	9	1967	F
CRISE	Cassandredsdsf	24	10	1968	F
INVIBE	Jeansdfsdfsd	25	11	1969	F
NEOPTO	Jeansdfqdfs	26	12	1970	F
s-prime	Nicolessdfdfs	27	1	1971	F
INVIBE	Nicolassdfsdfsdf	28	2	1972	F
P3M	Jimmya	29	3	1973	F
BAGAMORE	Diegoa	1	4	1974	F
JimenaIMAPATH	Juliena	2	5	1975	F
NEOPTO	SylvieHHH	3	6	1976	F
JulieP3M	SylvieDHDH	4	7	1977	F
SCALP	KepDFHDG	5	8	1978	F
SCALP	NicoleDFHHDG	6	9	1979	F
MIRCOS	AnneFH	7	10	1980	F
MECA	MarcFHFGH	8	11	1981	F
ANIMALERIE	GuillaumeFHFGH	9	12	1982	F
ANIMALERIE	FredericDFHFH	10	1	1983	F
NEURO-BIO-TOOLS	DavidFGHGF	11	2	1945	F
BANCO	AnnaFGDHGH	12	3	1946	F
BAGAMORE	LyleFHGH	13	4	1947	F
CE2F-PRIM	BrunoHGFH	14	1	1948	F
COMCO	NicolasFH	15	2	1949	F
P3M	EmilieGHFGH	16	3	1950	F
IMAPATH	FlorenceFH	17	4	1951	F
CRISE	SANCHEZGHGFH	18	5	1952	F
NEOPTO	LaurentHGH	19	6	1953	F
PAGC	ROUXHGH	20	7	1954	F
COMCO	FrancoisFGFGH	21	8	1955	F
SPICCI	PascaleFGHGH	22	9	1956	F
IRMF	NataliaGHFGDFHG	3	10	1957	F
BANCO	AlexandreFGHGFH	4	11	1958	F
SCALP	NicolasFGFGH	5	12	1959	F
MECA	EmilieFGFGH	6	1	1960	F
MECA	Jean-AlbantFGH	7	2	1961	F
CRISE1.04	BirgitGHGH	8	3	1962	F
SCALP	SabrinaFGGH	9	4	1963	F
BANCO	Elodiea	10	5	1964	F
AP2	Bastiende	11	6	1965	F
SPICCI	Celineddf	12	7	1966	F
NEOPTO	Thierrydfdf	13	8	1967	F
MECA	Fredericddf	14	9	1968	F
P3M	Jean-Louisdfdf	15	10	1969	F
INVIBE	Fredericddf	16	11	1960	F
SCALP	Sandrinedfdf	17	12	1961	F
BAGAMORE	Etiennedfdf	18	1	1962	F
charlescharles	Mariondfdf	19	2	1963	F
michelP3M	Federicaddf	20	3	1964	F
BAGAMORE	Jacquesdfdf	21	4	1965	F
SPICCI	Olivierdfd	22	5	1966	F
CRISE	FONSECAdd	23	6	1967	F
INPHIM	Joelleddf	24	7	1968	F
BAGAMORE	Fredericddf	25	8	1969	F
